product_name,product_url,image_url,price,category,is_in_stock,measurements
Alpha Sea Food Mussels – 1Kg (Frozen),https://greenspoon.co.ke/product/alpha-sea-food-mussels-1kg/,https://greenspoon.co.ke/wp-content/uploads/2025/05/Untitled-design-50-2-720x480.jpg,"KShs 3,269",Meat,true,1Kg (Frozen)
Alpha Sea Food Nile Perch Fillet – 300g – 400g (Frozen),https://greenspoon.co.ke/product/alpha-sea-food-nile-perch-fillet-450g-499g/,https://greenspoon.co.ke/wp-content/uploads/2025/06/Untitled-design-1-720x480.jpg,KShs 719,Meat,true,300g – 400g (Frozen)
"Alpha Sea Food Squid Tube, Cleaned (Calamari) – 500g",https://greenspoon.co.ke/product/alpha-sea-food-squid-tube-cleaned-calamari-500g/,https://greenspoon.co.ke/wp-content/uploads/2025/05/rewq-1-3-720x480.jpg,"KShs 1,269",Meat,true,500g
Alpha Sea Food Whole Octopus,https://greenspoon.co.ke/product/alpha-sea-food-whole-octopus/,https://greenspoon.co.ke/wp-content/uploads/2025/05/Untitled-design-58-2-720x480.jpg,KShs 589,Meat,true,
Alpha Sea Food Tilapia Fillet- 100g – 150g,https://greenspoon.co.ke/product/alpha-sea-food-tilapia-fillet-150g-199g/,https://greenspoon.co.ke/wp-content/uploads/2025/05/Untitled-design-49-3-720x480.jpg,KShs 398,Meat,true,100g – 150g
Global Tilapia Ready To Eat Fish – Oil Fried (Frozen),https://greenspoon.co.ke/product/global-tilapia-ready-to-eat-fish-oil-fried/,https://greenspoon.co.ke/wp-content/uploads/2025/05/3J2A8275-720x480.jpg,KShs 319,Meat,true,Oil Fried (Frozen)
Global Tilapia Fish Balls – 100g (Frozen),https://greenspoon.co.ke/product/global-tilapia-fish-balls-100g/,https://greenspoon.co.ke/wp-content/uploads/2025/04/Untitled-design-53-2-720x480.jpg,KShs 149,Meat,true,100g (Frozen)
Global Tilapia Fish Nuggets,https://greenspoon.co.ke/product/global-tilapia-fish-nuggets/,https://greenspoon.co.ke/wp-content/uploads/2025/04/Untitled-design-57-2-720x480.jpg,KShs 329,Meat,true,
Safcol Tuna Pouch Sweet Chili Sauce – 100g,https://greenspoon.co.ke/product/safcol-tuna-pouch-sweet-chili-sauce-100g/,https://greenspoon.co.ke/wp-content/uploads/2025/02/3J2A4441-720x480.jpg,KShs 398,Meat,true,100g
Safcol Tuna Pouch Dried Tomatoes &amp; Herbs In Olive Oil – 100g,https://greenspoon.co.ke/product/safcol-tuna-pouch-dried-tomatoes-and-herbs-in-olive-oil-100g/,https://greenspoon.co.ke/wp-content/uploads/2025/02/3J2A4443-720x480.jpg,KShs 398,Meat,true,100g
SAFCOL Tuna Pouch In Extra Virgin Olive Oil – 100g,https://greenspoon.co.ke/product/safcol-tuna-pouch-in-extra-virgin-olive-oil-100g/,https://greenspoon.co.ke/wp-content/uploads/2025/02/3J2A4445-2-720x480.jpg,KShs 398,Meat,true,100g
Fresh Catch Organic Tilapia Fillets – (Frozen),https://greenspoon.co.ke/product/organic-tilapia-fillets-frozen/,https://greenspoon.co.ke/wp-content/uploads/2023/06/Greenspoon-Kenya-Organic-Tilapia-Fillets-400g-720x480.jpg,KShs 319,Meat,true,(Frozen)
Kentuna Rock Cod Fillets – 500g ( Frozen ),https://greenspoon.co.ke/product/kentuna-rock-cord-fillets-500g/,https://greenspoon.co.ke/wp-content/uploads/2023/01/Greenspoon-Red-Cod-Fillets-720x480.jpg,"KShs 1,439",Meat,true,500g ( Frozen )
Kentuna Tuna Steaks – 500g (Frozen),https://greenspoon.co.ke/product/kentuna-tuna-steaks-500g/,https://greenspoon.co.ke/wp-content/uploads/2020/04/Greenspoon-Kenya-Kentuna-Tuna-Steaks-500g-Frozen-720x480.jpg,"KShs 1,529",Meat,true,500g (Frozen)
Norwegian Wild Salmon – Approx. 175g (Frozen),https://greenspoon.co.ke/product/norwegian-supplies-wild-salmon-approx-175g/,https://greenspoon.co.ke/wp-content/uploads/2023/12/danish-wild-salmon-720x480.jpg,KShs 929,Meat,true,Approx. 175g (Frozen)
Sea Trout Portion – Approx. 200g (Frozen),https://greenspoon.co.ke/product/sea-trout-portion-approx-200g/,https://greenspoon.co.ke/wp-content/uploads/2017/05/Trout-Portion-%E2%80%93-approx-200g-720x480.jpg,"KShs 1,759",Meat,true,Approx. 200g (Frozen)
Alpha Sea Food Head On Tiger Prawns – T1 (11-20 Pieces Per Kg),https://greenspoon.co.ke/product/alpha-sea-food-tiger-prawns-t1-11-20pcs-per-pkt/,https://greenspoon.co.ke/wp-content/uploads/2025/11/WhatsApp-Image-2025-11-11-at-12.51.20-720x480.jpeg,"KShs 5,069",Meat,true,T1 (11-20 Pieces Per Kg)
Alpha Sea Food Smoked Salmon Fillet(Frozen),https://greenspoon.co.ke/product/alpha-sea-food-smoked-salmon-fillet-200g/,https://greenspoon.co.ke/wp-content/uploads/2025/04/Smoked-Salmon-720x480.jpg,"KShs 1,279",Meat,true,
Alpha Sea Food Rock Cod Fillet,https://greenspoon.co.ke/product/alpha-sea-food-rock-cod-fillet/,https://greenspoon.co.ke/wp-content/uploads/2023/11/Kumbatia_Seafood_Rock_Cod-720x480.jpg,"KShs 1,489",Meat,true,
Novi Tomato Passata Di Pomodoro – 680g,https://greenspoon.co.ke/product/novi-tomato-puree-680g/,https://greenspoon.co.ke/wp-content/uploads/2023/09/Greenspoon-Kenya-Novi-Tomato-Puree-%E2%80%93-680g-720x480.jpg,KShs 498,Pantry,true,680g
Kenylon Canned Tomato Paste Puree – 450g,https://greenspoon.co.ke/product/kenylon-canned-tomato-paste-450g/,https://greenspoon.co.ke/wp-content/uploads/2022/01/Greenspoon-Kenya-Tomato-Paste-Kenylon-720x480.jpg,KShs 269,Pantry,true,450g
Cirio Tomato Pasta Sauce Basilico – 420g,https://greenspoon.co.ke/product/cirio-tomato-pasta-sauce-basilico-420g/,https://greenspoon.co.ke/wp-content/uploads/1970/01/Greenspoon-Tomato-Pasta-Basilico-Sauce-Cirio-720x480.jpg,KShs 649,Pantry,true,420g
Cirio Red Kidney Beans – 400g,https://greenspoon.co.ke/product/cirio-red-kidney-beans-400g/,https://greenspoon.co.ke/wp-content/uploads/2022/09/Greenspoon-Kenya-Cirio-Red-Kidney-Beans-400g-720x480.jpg,KShs 339,Pantry,true,400g
Kenylon Canned Butter Beans – 420g,https://greenspoon.co.ke/product/kenylon-canned-butter-beans-420g/,https://greenspoon.co.ke/wp-content/uploads/2022/01/Greenspoon-Kenya-Butter-Beans-Kenylon-720x480.jpg,KShs 219,Pantry,true,420g
Cirio Canned Cannellini Beans – 400g,https://greenspoon.co.ke/product/cirio-canned-cannellini-beans-400g/,https://greenspoon.co.ke/wp-content/uploads/2022/02/Greenspoon-Kenya-Cannellini-Beans-Cirio-720x480.jpg,KShs 339,Pantry,true,400g
The Fat Italian Tomato &amp; Basil Sauce – 380g,https://greenspoon.co.ke/product/the-fat-italian-tomato-basil-sauce-380-g/,https://greenspoon.co.ke/wp-content/uploads/2021/09/Greenspoon-Kenya-Tomato-Basil-the-Fat-Italian-720x480.jpg,KShs 359,Pantry,true,380g
Kenylon Canned Corn Off The Cob – 400g,https://greenspoon.co.ke/product/kenylon-canned-corn-off-the-cob-400g/,https://greenspoon.co.ke/wp-content/uploads/2022/01/Greenspoon-Kenya-Corn-Off-the-Cob-Kenylon-720x480.jpg,KShs 219,Pantry,true,400g
Cirio Pelati Whole Peeled Plum Tomatoes – 400g,https://greenspoon.co.ke/product/cirio-pelati-whole-peeled-plum-tomatoes-400g/,https://greenspoon.co.ke/wp-content/uploads/2023/04/Greenspoon-Kenya-Cirio-Peeled-Tomatoes-400g-720x480.jpg,KShs 369,Pantry,true,400g
Cirio Canned Lentils – 410g,https://greenspoon.co.ke/product/cirio-canned-lentils-410g/,https://greenspoon.co.ke/wp-content/uploads/2022/02/Greenspoon-Kenya-Canned-Lentils-Cirio-720x480.jpg,KShs 339,Pantry,true,410g
Cirio Canned Tomato Purée – 140g,https://greenspoon.co.ke/product/cirio-canned-tomato-puree-140g/,https://greenspoon.co.ke/wp-content/uploads/2022/02/Greenspoon-Kenya-Supecirio-Concentrated-Tomato-Puree-Cirio-720x480.jpg,KShs 239,Pantry,true,140g
The Fat Italian Basil Pesto Pure Concentrate – 60g,https://greenspoon.co.ke/product/the-fat-italian-basil-pesto-pure-concentrate-55-g/,https://greenspoon.co.ke/wp-content/uploads/2021/09/Greenspoon-Kenya-Basil-Pesto-The-Fat-Italian-720x480.jpg,KShs 269,Pantry,true,60g
Nature’s Taste Sauerkraut – 350g,https://greenspoon.co.ke/product/natures-taste-sauerkraut-350g/,https://greenspoon.co.ke/wp-content/uploads/2023/03/Greenspoon-Kenya-Natures-Taste-Sauerkraut-350g-720x480.jpg,KShs 649,Pantry,true,350g
Eli’s Organic Foods Basil Pesto – 170g,https://greenspoon.co.ke/product/eli-organic-foods-basil-pesto-170g/,https://greenspoon.co.ke/wp-content/uploads/2020/03/GREENSPOON-Elis-organics-basil-pesto-1-of-1-1-720x480.jpg,KShs 719,Cooking,true,170g
Figaro Spanish Capers Capotte – 100g,https://greenspoon.co.ke/product/figaro-spanish-capers-capotte-100g/,https://greenspoon.co.ke/wp-content/uploads/2023/04/greenspoon-fIGARO-6544-720x480.jpg,KShs 329,Pantry,true,100g
Kenylon Canned Baked Beans In Tomato Sauce – 420g,https://greenspoon.co.ke/product/kenylon-canned-baked-beans-in-tomato-sauce-420g/,https://greenspoon.co.ke/wp-content/uploads/2022/02/greenspoon-kenylon-canned-baked-beans-in-tomato-sauce-5797-720x480.jpg,KShs 198,Pantry,true,420g
Eli’s Organic Foods Sun-Dried Cherry Tomatoes – 180g,https://greenspoon.co.ke/product/eli-organics-sundried-cherry-tomatoes-180g/,https://greenspoon.co.ke/wp-content/uploads/2020/08/Greenspoon-Kenya-Elis-Organic-Foods-Sun-dried-Cherry-Tomatoes-180g-720x480.jpg,KShs 919,Cooking,true,Dried Cherry Tomatoes – 180g
Divella Passata Di Pomodori Mashed Tomatoes – 680g,https://greenspoon.co.ke/product/divella-passata-di-pomodori-mashed-tomatoes-680g/,https://greenspoon.co.ke/wp-content/uploads/2022/09/Greenspoon-Passata-di-Pomodoro-Mashed-Tomatoes-Divella-720x480.jpg,KShs 679,Pantry,true,680g
Santa Maria Fish Sauce – 150ml,https://greenspoon.co.ke/product/santa-maria-fish-sauce-150ml/,https://greenspoon.co.ke/wp-content/uploads/2023/04/Greenspoon-Kenya-Santa-Maria-Fish-Sauce-150ml-720x480.jpg,KShs 259,Pantry,true,150ml
Kenylon Canned Whole Peeled Tomatoes – 420g,https://greenspoon.co.ke/product/kenylon-canned-whole-peeled-tomatoes-420g/,https://greenspoon.co.ke/wp-content/uploads/2019/01/Greenspoon-Whole-Peeled-Tomatoes-Kenylon-720x480.jpg,KShs 229,Pantry,true,420g
Cirio Pasta Sauce Napoletana – 420g,https://greenspoon.co.ke/product/cirio-pasta-sauce-napoletana-420g/,https://greenspoon.co.ke/wp-content/uploads/2022/09/Greenspoon-1179-720x480.jpg,KShs 569,Pantry,true,420g
Ocean Spray Wholeberry Cranberry Sauce – 250g,https://greenspoon.co.ke/product/ocean-spray-wholeberry-cranberry-sauce-250g/,https://greenspoon.co.ke/wp-content/uploads/2023/08/3J2A1438-4-720x480.jpg,KShs 749,Pantry,true,250g
Kaputei Mushroom Pasta Sauce – 330g,https://greenspoon.co.ke/product/kaputei-mushroom-pasta-sauce-330g/,https://greenspoon.co.ke/wp-content/uploads/2022/07/Greenspoon-Pasta-Sauce-Mushroom-Kaputei-720x480.jpg,KShs 419,Pantry,true,330g
Real Thai Green Curry Paste – 227g,https://greenspoon.co.ke/product/real-thai-green-curry-paste-227g/,https://greenspoon.co.ke/wp-content/uploads/2023/04/greenspoon-Real-thai-green-curry-paste-9176-720x480.jpg,KShs 559,Pantry,true,227g
Maille Wholegrain Mustard – 200g,https://greenspoon.co.ke/product/maille-wholegrain-200g/,https://greenspoon.co.ke/wp-content/uploads/2024/02/greenspoon-maille-wholegrain-mustard-9128-720x480.jpg,"KShs 1,098",Pantry,true,200g
Kaputei Regular Pizza Sauce – 375g,https://greenspoon.co.ke/product/kaputei-regular-pizza-sauce-330g/,https://greenspoon.co.ke/wp-content/uploads/2022/09/Greenspoon-0934-720x480.jpg,KShs 419,Pantry,true,375g
Divella Pomodori Pelati Peeled Tomatoes – 400g,https://greenspoon.co.ke/product/divella-pomodori-pelati-peeled-tomatoes-400g/,https://greenspoon.co.ke/wp-content/uploads/2024/04/GREENSPOON-divella-pomodori-pelati-1-of-1.jpg,KShs 369,Pantry,true,400g
Jars Of Goodness Rosa Harissa Paste – 250g,https://greenspoon.co.ke/product/jars-of-goodness-rosa-harissa-paste-250g/,https://greenspoon.co.ke/wp-content/uploads/2023/03/Greenspoon-Kenya-Jars-of-Goodness-Rosa-Harissa-Paste-250g-720x480.jpg,KShs 698,Pantry,true,250g
Kaputei Spaghetti Sauce,https://greenspoon.co.ke/product/kaputei-spaghetti-sauce-330g/,https://greenspoon.co.ke/wp-content/uploads/2022/06/Greenspoon-Kenya-Spaghetti-Sauce-Kaputei-Farm-Products-720x480.jpg,KShs 598,Pantry,true,
Eli’s Organic Foods Sun Dried Cherry Tomato Pesto – 170g,https://greenspoon.co.ke/product/eli-organic-foods-sun-dried-tomato-pesto-170g/,https://greenspoon.co.ke/wp-content/uploads/2020/03/GREENSPOON-Elis-organics-sun-dried-cherry-tomatoes-pesto-1-of-1-720x480.jpg,KShs 698,Cooking,true,170g
Zesta Vanilla Essence – 500ml,https://greenspoon.co.ke/product/zesta-vanilla-essence-500ml/,https://greenspoon.co.ke/wp-content/uploads/2024/09/Greenspoon-zesta-vanilla-essence-2-of-1-3-1-720x480.jpg,KShs 229,Pantry,true,500ml
Heinz Hot Sauce – 165g,https://greenspoon.co.ke/product/heinz-hot-sauce-165g/,https://greenspoon.co.ke/wp-content/uploads/2024/07/20240830-3J2A2424-720x480.jpg,KShs 198,Pantry,true,165g
Leo’s Sundried Tomatoes – 370g,https://greenspoon.co.ke/product/leos-sundried-tomatoes-370g/,https://greenspoon.co.ke/wp-content/uploads/2022/09/3J2A1710-720x480.jpg,KShs 698,Pantry,true,370g
Chain Kwo Hoi Sin Sauce – 250g,https://greenspoon.co.ke/product/chain-kwo-hoi-sin-sauce-250g/,https://greenspoon.co.ke/wp-content/uploads/2024/03/greenspoon-chain-kwo-hoi-sin-sauce-1-of-1-720x480.jpg,KShs 349,Pantry,true,250g
Eli’s Organic Foods Baby Spinach Pesto – 170g,https://greenspoon.co.ke/product/eli-organics-spinach-and-basil-pesto-170g/,https://greenspoon.co.ke/wp-content/uploads/2020/08/GREENSPOON-elis-organics-baby-spinach-pesto-1-of-1-1-720x480.jpg,KShs 719,Cooking,true,170g
Cirio Premium Pesto Sauce – 190g,https://greenspoon.co.ke/product/cirio-premium-pesto-sauce-190g/,https://greenspoon.co.ke/wp-content/uploads/2023/04/Greenspoon-Kenya-Cirio-Premium-Pesto-Sauce-%E2%80%93-190g-720x480.jpg,KShs 849,Pantry,true,190g
Eli’s Organic Foods Beetroot Pickles – 200g,https://greenspoon.co.ke/product/eli-organic-foods-pickled-beetroot/,https://greenspoon.co.ke/wp-content/uploads/2020/04/Greenspoon-Kenya-Elis-Organic-Foods-Pickled-Beetroot-200g-720x480.jpg,KShs 679,Cooking,true,200g
Zesta Tomato Sauce,https://greenspoon.co.ke/product/zesta-tomato-sauce/,https://greenspoon.co.ke/wp-content/uploads/2024/07/Greenspoon-zesta-tomato-sauce-2-of-1-720x480.jpg,KShs 119,Pantry,true,
Peptang Tomato Ketchup,https://greenspoon.co.ke/product/peptang-tomato-ketchup/,https://greenspoon.co.ke/wp-content/uploads/2024/09/peptang_tomato_ketchup_500g-7388-720x480.jpg,KShs 198,Pantry,true,
Mummy’s Chilies Smoky Habanero – 200g,https://greenspoon.co.ke/product/mummys-chilies-smoky-habanero-200g/,https://greenspoon.co.ke/wp-content/uploads/2023/04/Greenspoon-Kenya-Mummys-Chili-Smokey-Habanero-720x480.jpg,KShs 779,Pantry,true,200g
Ma Cuisine Wild Bush Honey – 500g (Squeeze Bottle),https://greenspoon.co.ke/product/ma-cuisine-honey-bee-good-500g/,https://greenspoon.co.ke/wp-content/uploads/2021/11/Greenspoon-Ma-Cuisine-Wild-Bush-Honey-Squeeze-Bottle-720x480.jpg,KShs 579,Cooking,true,500g (Squeeze Bottle)
Terra Delyssa Organic Extra Virgin Olive Oil – 1L,https://greenspoon.co.ke/product/terra-delyssa-organic-extra-virgin-olive-oil-1l/,https://greenspoon.co.ke/wp-content/uploads/2022/06/Greenspoon-Organic-Extra-Virgin-Olive-Oil-Terra-Delyssa-720x480.jpg,"KShs 2,798",Cooking,true,1L
Butterfly Masoor Dal (Red Lentil) – 1Kg,https://greenspoon.co.ke/product/butterfly-masoor-dal-red-lentil-1kg/,https://greenspoon.co.ke/wp-content/uploads/2022/06/Greenspoon-Mansoor-Dal-Butterfly-720x480.jpg,KShs 479,Cooking,true,1Kg
Ma Cuisine Real Mayonnaise – 330g,https://greenspoon.co.ke/product/ma-cuisine-just-mayonnaise-330g/,https://greenspoon.co.ke/wp-content/uploads/2020/11/Greenspoon-Kenya-Ma-Cuisine-Real-Mayonnaise-330g-720x480.jpg,KShs 429,Cooking,true,330g
Kaputei Basil Pesto – 180g,https://greenspoon.co.ke/product/kaputei-basil-pesto-180g/,https://greenspoon.co.ke/wp-content/uploads/2022/06/Greenspoon-Kenya-Basil-Pesto-Kaputei-Farm-Products-720x480.jpg,KShs 398,Cooking,true,180g
Kentaste Coconut Cream,https://greenspoon.co.ke/product/kentaste-coconut-cream-400ml/,https://greenspoon.co.ke/wp-content/uploads/1970/01/Greenspoon-70-720x480.jpg,KShs 269,Cooking,true,
Rinsun Sunflower Cooking Oil,https://greenspoon.co.ke/product/rinsun-sunflower-cooking-oil/,https://greenspoon.co.ke/wp-content/uploads/2024/07/Greenspoon-rinsun-sunflower-2-of-1-720x480.jpg,KShs 949,Cooking,true,
Cocopure Organic Coconut Oil,https://greenspoon.co.ke/product/cocopure-organic-coconut-oil/,https://greenspoon.co.ke/wp-content/uploads/2017/05/greenspoon-cocopure-virgin-coconut-oil-500g-5802-1-720x480.jpg,"KShs 1,149",Cooking,true,
Terra Delyssa Organic Extra Virgin Olive Oil – 500ml,https://greenspoon.co.ke/product/terra-delyssa-organic-extra-virgin-olive-oil-500ml/,https://greenspoon.co.ke/wp-content/uploads/2022/09/Greenspoon-Terra-Delyssa-Organic-Extra-Virgin-Olive-Oil-500ml-720x480.jpg,"KShs 1,489",Cooking,true,500ml
Fresh Fri Vegetable Cooking Oil,https://greenspoon.co.ke/product/fresh-fri-vegetable-cooking-oil/,https://greenspoon.co.ke/wp-content/uploads/2024/07/greenspoon-fresh-fri-1-of-1-720x480.jpg,KShs 369,Cooking,true,
Heinz Baked Beans – 415g,https://greenspoon.co.ke/product/heinz-baked-beans-415g/,https://greenspoon.co.ke/wp-content/uploads/2024/06/Greenspoon-heinz-baked-beans-1-of-1-720x480.jpg,KShs 349,Cooking,true,415g
Santa Maria Canned Sweet Corn – 400g,https://greenspoon.co.ke/product/santa-maria-canned-sweet-corn-400g/,https://greenspoon.co.ke/wp-content/uploads/2024/02/GREENSPOON-Santa-maria-sweet-corn-0244-720x480.jpg,KShs 219,Cooking,true,400g
Chain Kwo Rice Vinegar – 500ml,https://greenspoon.co.ke/product/chain-kwo-rice-vinegar-500ml/,https://greenspoon.co.ke/wp-content/uploads/2023/06/Greenspoon-Kenya-Chain-Kwo-Rice-Vinegar-500ml-2-720x480.jpg,KShs 359,Cooking,true,500ml
Terra Delyssa Extra Virgin Olive Oil – 1L (PET Bottle),https://greenspoon.co.ke/product/terra-delyssa-extra-virgin-olive-oil-1l-pet-bottle/,https://greenspoon.co.ke/wp-content/uploads/2024/09/Greenspoon-terra-delyssa-olive-oil-2-of-1-720x480.jpg,"KShs 2,498",Cooking,true,1L (PET Bottle)
Zesta White Vinegar,https://greenspoon.co.ke/product/zesta-white-vinegar/,https://greenspoon.co.ke/wp-content/uploads/2024/11/greenspoon_ZESTA_substitute_white_vinegar_700ml-0313-720x480.jpg,KShs 98,Cooking,true,
Novi Canned Canellini White Beans – 400g,https://greenspoon.co.ke/product/novi-canned-canellini-beans-400g/,https://greenspoon.co.ke/wp-content/uploads/2025/05/3J2A7670-2-720x480.jpg,KShs 269,Cooking,true,400g
Kentaste Desiccated Coconut – 100g,https://greenspoon.co.ke/product/kentaste-desiccated-coconut-100g/,https://greenspoon.co.ke/wp-content/uploads/2022/08/Greenspoon-Dessicated-Coconut-Flour-Kentaste-720x480.jpg,KShs 149,Cooking,true,100g
Cocopure Organic Sesame Seed Oil – 250ml,https://greenspoon.co.ke/product/organic-sesame-seed-oil-250ml/,https://greenspoon.co.ke/wp-content/uploads/2018/10/GREENSPOON-cocopure-seseme-oil-1-of-1-720x480.jpg,KShs 469,Cooking,true,250ml
Novi Pomodori Pelati Canned Peeled Tomatoes – 400g,https://greenspoon.co.ke/product/novi-canned-peeled-tomatoes-400g/,https://greenspoon.co.ke/wp-content/uploads/2023/06/Greenspoon-Kenya-Novi-Canned-Peeled-Tomatoes-400g-720x480.jpg,KShs 269,Cooking,true,400g
Chain Kwo Light Soy Sauce – 623ml,https://greenspoon.co.ke/product/chain-kwo-light-soy-sauce-623ml/,https://greenspoon.co.ke/wp-content/uploads/2022/09/Greenspoon-Light-Superior-Soy-Sauce-Chain-Kwo-720x480.jpg,KShs 419,Cooking,true,623ml
Santa Maria Extra Virgin Olive Oil,https://greenspoon.co.ke/product/santa-maria-extra-virgin-olive-oil/,https://greenspoon.co.ke/wp-content/uploads/2023/04/Greenspoon-Kenya-Santa-Maria-Extra-Virgin-Olive-Oil-1L-720x480.jpg,"KShs 2,789",Cooking,true,
Chain Kwo Sesame Oil – 150ml,https://greenspoon.co.ke/product/chain-kwo-sesame-oil-150ml/,https://greenspoon.co.ke/wp-content/uploads/2024/03/greenspoon-chain-kwo-sesame-oil-pure-150ml-1-of-1-720x480.jpg,KShs 798,Cooking,true,150ml
Pearl Pishori Rice,https://greenspoon.co.ke/product/pearl-pishori-rice/,https://greenspoon.co.ke/wp-content/uploads/2023/08/greenspoon-pearl-pishori-rice-2kg-5669-1-720x480.jpg,KShs 339,Cooking,true,
Java House Arabica Kenya Blend Ground Coffee – 250g,https://greenspoon.co.ke/product/java-house-arabica-kenya-blend-ground-coffee-250g/,https://greenspoon.co.ke/wp-content/uploads/2023/04/Greenspoon-Kenya-Java-House-Arabica-Kenya-Blend-Ground-Coffee-250g-720x480.jpg,KShs 649,Cooking,true,250g
Kentaste Virgin Coconut Oil,https://greenspoon.co.ke/product/kentaste-virgin-coconut-oil/,https://greenspoon.co.ke/wp-content/uploads/2022/09/Greenspoon-1771-720x480.jpg,KShs 759,Cooking,true,
Kallø Organic Beef Stock Cubes Low Salt – 48g,https://greenspoon.co.ke/product/kallo-organic-beef-stock-cubes-low-salt-48g/,https://greenspoon.co.ke/wp-content/uploads/2022/06/greenspoon-Kallo-beef-stalk-cubes-low-salt-9279-720x480.jpg,KShs 649,Cooking,true,48g
